Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
162	81	0	2.56991864	0.000485683912	0.000159499351	-0.000983241547	0.00148245936	0.000768835845	0.000451918676	0	0	0	0	3
163	82	0	2.58578233	0.000670021503	0.000195437065	-0.000983241547	0.00148245936	0.000695348033	0.000444475248	0	0	0	0	3
164	82	0	2.60164603	0.000811118572	0.000225052453	-0.000983241547	0.00148245936	0.000602314014	0.000468335147	0	0	0	0	3
165	83	0	2.61750973	0.000919313737	0.000246376123	-0.000983241547	0.00148245936	0.000500875496	0.000459448618	0	0	0	0	3
166	83	0	2.63337342	0.000981080325	0.000259302316	-0.000983241547	0.00148245936	0.000460783988	0.000481901848	0	0	0	0	3
167	84	0	2.64923712	0.000995026769	0.000262685693	-0.000983241547	0.00148245936	0.000460783988	0.000473464361	0	0	0	0	3
168	85	0	2.66510081	0.000968636748	0.000259618946	-0.000983241547	0.00148245936	0.000460783988	0.000493741896	0	0	0	0	3
169	85	0	2.68096451	0.000886514642	0.000245845958	-0.000983241547	0.00148245936	0.000460783988	0.000486031689	0	0	0	0	3
170	86	0	2.6968282	0.000780052866	0.000228624666	-0.000983241547	0.00148245936	0.000460783988	0.000503253415	0	0	0	0	3
171	86	0	2.7126919	0.000620898135	0.000201700878	-0.000983241547	0.0013642643	0.000460783988	0.000495693897	0	0	0	0	3
172	87	0	2.72855559	0.000444423129	0.000172955841	-0.000983241547	0.00135060283	0.000460783988	0.000506911534	0	0	0	0	3
173	87	0	2.74441929	0.000241787675	0.000138305367	-0.000983241547	0.00113493635	0.000452680649	0.000497156177	0	0	0	0	3
174	88	0	2.76028298	4.42881034e-05	0.00010422261	-0.000983241547	0.00100239541	0.000433422041	0.000500412019	0	0	0	0	3
175	88	0	2.77614668	-0.000163043002	6.78026592e-05	-0.000983241547	0.000995026769	0.000392652248	0.000494946115	0	0	0	0	3
176	89	0	2.79201037	-0.00034417617	3.46515889e-05	-0.000983241547	0.000995026769	0.000380648918	0.000492712399	0	0	0	0	3
177	90	0	2.80787407	-0.000514153052	3.2342606e-06	-0.000983241547	0.000995026769	0.000380648918	0.00048541058	0	0	0	0	3
178	90	0	2.82373776	-0.000639831148	-2.24661861e-05	-0.000983241547	0.000995026769	0.000380648918	0.000481674799	0	0	0	0	3
179	91	0	2.83960146	-0.000738994175	-4.33967575e-05	-0.000983241547	0.000995026769	0.000380648918	0.000475098677	0	0	0	0	3
180	91	0	2.85546516	-0.000791915789	-5.71751326e-05	-0.000983241547	0.000995026769	0.000380648918	0.000471111006	0	0	0	0	3
181	92	0	2.87132885	-0.000802045929	-6.50380883e-05	-0.000983241547	0.000995026769	0.000380648918	0.000464546415	0	0	0	0	3
