Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
222	115	0	3.52174036	0.0946353244	0.0994337177	0.0603213216	0.1423058	0.0143496063	0.0495986844	0	100	0	0	3
223	115	0	3.53760405	0.0980184351	0.0998393724	0.0603213216	0.1423058	0.0143496063	0.0495986844	0	100	0	0	3
224	116	0	3.55346775	0.096060426	0.100221725	0.0603213216	0.1423058	0.0143496063	0.0495986844	0	100	0	0	3
225	116	0	3.56933144	0.0984394417	0.101070875	0.0603213216	0.1423058	0.0143496063	0.0495986844	0	100	0	0	3
226	117	0	3.58519514	0.103101128	0.102170488	0.0603213216	0.1423058	0.0149080211	0.0495986844	0	100	0	0	3
227	117	0	3.60105883	0.10487673	0.103447077	0.0603213216	0.1423058	0.0161846097	0.0495986844	0	100	0	0	3
228	118	0	3.61692253	0.111773587	0.105005766	0.0603213216	0.1423058	0.0177432985	0.0495986844	0	100	0	0	3
229	118	0	3.63278622	0.116248561	0.106753492	0.0604726878	0.1423058	0.019316088	0.0495986844	0	100	0	0	3
230	119	0	3.64864992	0.124617919	0.10875803	0.0651506866	0.1423058	0.0210629828	0.0495986844	0	100	0	0	3
231	120	0	3.66451362	0.129670326	0.110774269	0.0668248532	0.1423058	0.0225616142	0.0495986844	0	100	0	0	3
232	120	0	3.68037731	0.138015837	0.112998987	0.0733294575	0.1423058	0.0240594577	0.0495986844	0	100	0	0	3
233	121	0	3.69624101	0.140683041	0.115103787	0.0793990742	0.1423058	0.0251936024	0.0495986844	0	100	0	0	3
234	121	0	3.7121047	0.146327164	0.11719529	0.0884160426	0.146327164	0.0262158787	0.0495986844	0	100	0	0	3
235	122	0	3.7279684	0.146824134	0.119020542	0.0934356541	0.146824134	0.0268582842	0.0495986844	0	100	0	0	3
236	122	0	3.74383209	0.148776628	0.120749948	0.0946353244	0.148776628	0.0272183296	0.0495986844	0	100	0	0	3
237	123	0	3.75969579	0.143770389	0.121977394	0.0946353244	0.148776628	0.0271738631	0.0495986844	0	100	0	0	3
238	123	0	3.77555948	0.141436747	0.122969098	0.0946353244	0.148776628	0.0268041051	0.0495986844	0	100	0	0	3
239	124	0	3.79142318	0.135085533	0.123451586	0.0946353244	0.148776628	0.0260809383	0.0495986844	0	100	0	0	3
240	124	0	3.80728687	0.130234362	0.123581399	0.0946353244	0.148776628	0.024804883	0.0495986844	0	100	0	0	3
241	125	0	3.82315057	0.120103424	0.123026642	0.0946353244	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
242	125	0	3.83901426	0.111385987	0.122109767	0.0946353244	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
243	126	0	3.85487796	0.106501293	0.120990876	0.0946353244	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
244	126	0	3.87074165	0.0965942726	0.119724616	0.0946353244	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
245	127	0	3.88660535	0.0895099339	0.118278517	0.0895099339	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
246	128	0	3.90246905	0.0844012969	0.11701261	0.0844012969	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
247	128	0	3.91833274	0.0795517617	0.115350869	0.0795517617	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
248	129	0	3.93419644	0.0765259682	0.114134478	0.0765259682	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
249	129	0	3.95006013	0.073088106	0.112657137	0.073088106	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
250	130	0	3.96592383	0.0739299743	0.111569786	0.073088106	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
251	130	0	3.98178752	0.0747797377	0.110503371	0.073088106	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
252	131	0	3.99765122	0.0786621017	0.109848361	0.073088106	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
253	131	0	4.01351491	0.0833094555	0.109279345	0.073088106	0.148776628	0.0241476815	0.0495986844	0	100	0	0	3
