Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
228	118	0	3.61692253	-1224.62981	-1177.14944	-1224.62981	-1125.27821	64.0727919	14.0151714	0	21.8	0	0	3
229	118	0	3.63278622	-1229.41283	-1180.40365	-1229.41283	-1134.27033	64.3541707	13.9648261	0	21.6	0	0	3
230	119	0	3.64864992	-1232.03016	-1183.45865	-1232.03016	-1144.26464	64.3207049	13.9144228	0	21.6	0	0	3
231	120	0	3.66451362	-1233.07749	-1186.23405	-1233.07749	-1154.26073	63.9723549	13.8632185	0	21.6	0	0	3
232	120	0	3.68037731	-1231.52041	-1188.64841	-1233.07749	-1158.34218	63.271	13.8107928	0	21.8	0	0	3
233	121	0	3.69624101	-1228.28106	-1190.64916	-1233.07749	-1158.34218	62.2419407	13.7568476	0	22.1	0	0	3
234	121	0	3.7121047	-1222.94356	-1192.1923	-1233.07749	-1158.34218	60.9077511	13.7013322	0	22.4	0	0	3
235	122	0	3.7279684	-1216.62833	-1193.30014	-1233.07749	-1158.34218	59.3164472	13.6450252	0	23	0	0	3
236	122	0	3.74383209	-1208.76558	-1193.94794	-1233.07749	-1158.34218	57.4920009	13.589373	0	23.6	0	0	3
237	123	0	3.75969579	-1200.944	-1194.19768	-1233.07749	-1158.34218	55.5515308	13.5343641	0	24.3	0	0	3
238	123	0	3.77555948	-1192.29161	-1194.08973	-1233.07749	-1158.34218	53.6877627	13.4799875	0	25.1	0	0	3
239	124	0	3.79142318	-1184.37346	-1193.72531	-1233.07749	-1158.34218	52.1346791	13.4262323	0	25.7	0	0	3
240	124	0	3.80728687	-1176.84252	-1193.18193	-1233.07749	-1158.34218	50.9308548	13.373088	0	26.2	0	0	3
241	125	0	3.82315057	-1170.67541	-1192.5645	-1233.07749	-1158.34218	49.9911478	13.3205443	0	26.6	0	0	3
242	125	0	3.83901426	-1166.40645	-1191.96478	-1233.07749	-1158.34218	49.2922858	13.2685908	0	26.9	0	0	3
243	126	0	3.85487796	-1162.80886	-1191.4245	-1233.07749	-1158.34218	48.7245437	13.2172179	0	27.1	0	0	3
244	126	0	3.87074165	-1161.42649	-1191.00002	-1233.07749	-1158.34218	48.2490142	13.1664158	0	27.2	0	0	3
245	127	0	3.88660535	-1162.35577	-1190.77048	-1233.07749	-1158.34218	47.7304527	13.116175	0	27.4	0	0	3
246	128	0	3.90246905	-1164.51208	-1190.70598	-1233.07749	-1158.34218	47.131871	13.0664863	0	27.7	0	0	3
247	128	0	3.91833274	-1168.46822	-1190.91481	-1233.07749	-1158.34218	46.342961	13.0173407	0	28	0	0	3
248	129	0	3.93419644	-1174.44267	-1191.34596	-1233.07749	-1158.34218	45.404883	12.9687293	0	28.5	0	0	3
249	129	0	3.95006013	-1182.0137	-1192.0857	-1233.07749	-1159.47404	44.1932875	12.9206434	0	29.2	0	0	3
250	130	0	3.96592383	-1190.17057	-1193.04496	-1233.07749	-1161.42649	42.7198354	12.8730745	0	30.1	0	0	3
251	130	0	3.98178752	-1199.79671	-1194.24035	-1233.07749	-1161.42649	40.9448331	12.8260144	0	31.3	0	0	3
252	131	0	3.99765122	-1208.4268	-1195.56349	-1233.07749	-1161.42649	40.1739253	12.779455	0	31.8	0	0	3
253	131	0	4.01351491	-1218.29123	-1197.04458	-1233.07749	-1161.42649	39.1878008	12.7333882	0	32.4	0	0	3
